,0,1,2,3,4,5,6
0,date,close,gain,loss,avg_gain,avg_loss,rsi
1,1,3.1002,0,0,0,0,0
2,2,3.0076,0,0.09,0,0,0
3,3,2.8737,0,0.13,0,0,0
4,4,2.7795,0,0.09,0,0,0
5,5,2.9629,0.18,0,0,0,0
6,6,2.8532,0,0.11,0,0,0
7,7,3.1392,0.29,0,0,0,0
8,8,3.1917,0.05,0,0,0,0
9,9,3.1038,0,0.09,0,0,0
10,10,3.1813,0.08,0,0,0,0
11,11,2.9222,0,0.26,0,0,0
12,12,2.9539,0.03,0,0,0,0
13,13,2.8904,0,0.06,0,0,0
14,14,2.8693,0,0.02,0,0,0
15,590,84.6466,"[0, 0, 0.18, 0, 0.29, 0.05, 0, 0.08, 0, 0.03, 0, 0, 0, 0, 0, 0.14, 0, 0.12, 0.1, 0.18, 0, 0, 0.19, 0, 0, 0, 0, 0.05, 0.02, 0, 0, 0, 0.07, 0, 0, 0, 0, 0.03, 0, 0, 0.02, 0.1, 0.05, 0, 0, 0, 0.01, 0.51, 0.12, 0.12, 0, 0.27, 0, 0, 0.13, 0, 0.12, 0.23, 0, 0, 0, 0.04, 0.26, 0, 0.12, 0, 0, 0, 0, 0.04, 0.02, 0.06, 0.01, 0.12, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0.04, 0.08, 0.03, 0.15, 0.05, 0, 0.02, 0, 0, 0, 0, 0, 0.16, 0.07, 0, 0, 0.22, 0.15, 0, 0, 0.34, 0, 0.4, 0.3, 0, 0, 0.39, 0.88, 0.15, 0.09, 0, 0.77, 0, 0, 0, 0.21, 0.36, 0, 0, 0.09, 0, 0.33, 0.19, 0.1, 0.08, 0.34, 0, 0.14, 0.01, 0.39, 0.04, 0.35, 0.64, 0.49, 0.7, 0.25, 0, 0.55, 1.18, 0.01, 1.19, 0.18, 0, 0, 0, 0.13, 0, 0, 0.79, 2.54, 0, 1.09, 3.38, 0.7, 2.04, 0, 0, 0, 0.22, 1.56, 0, 0.16, 0, 0, 0.5, 0.75, 0, 1.23, 0, 1.83, 0, 0.74, 0, 0, 0, 0.62, 0, 0, 0.04, 0.18, 0.49, 0, 0, 0, 1.8, 1.68, 1.61, 0.82, 0.2, 0.34, 0, 0.71, 2.66, 1.35, 0, 2.05, 1.43, 0.49, 0.69, 0, 1.06, 0.69, 0, 0, 1.35, 0, 0, 7.48, 0, 0.23, 0.8, 6.4, 0, 3.67, 6.76, 0, 0, 1.6, 0, 0.22, 6.69, 0, 0, 0, 2.4, 0, 0, 2.49, 0, 0, 1.59, 0, 0, 1.85, 0.53, 3.48, 0, 9.39, 0, 9.31, 0, 0, 0, 6.85, 0, 5.4, 0, 0, 0, 1.13, 4.24, 0, 2.92, 5.59, 0, 2.24, 2.57, 0, 2.91, 0.82, 0, 0, 0.31, 2.21, 1.02, 0, 0.06, 0, 0, 0, 0.13, 0, 0.29, 3.88, 0.39, 0, 1.02, 2.23, 1.04, 1.07, 1.52, 0, 0.71, 0.48, 0, 0, 1.33, 2.43, 0, 0.13, 0, 0.45, 0, 0, 2.25, 0, 0, 0.52, 0, 0, 0, 3.2, 1.06, 0.75, 0.15, 0, 0, 0, 0, 3.38, 1.1, 4.42, 0, 0, 0.92, 1.64, 1.6, 2.17, 0, 0, 1.01, 1.97, 0.97, 0, 3.78, 0, 9.44, 8.54, 2.13, 8.52, 0.1, 5.82, 0, 0, 2.87, 0, 1.37, 2.88, 13.24, 8.09, 0, 15.94, 0, 2.26, 17.66, 18.1, 0, 3.12, 22.16, 9.16, 17.53, 0, 0, 0, 0, 0, 0, 0.05, 0, 0, 21.79, 0, 0, 0, 24.11, 1.79, 0, 0, 0, 0.62, 0, 3.05, 6.03, 20.24, 7.53, 3.9, 0, 0, 0, 0.42, 4.51, 0, 0, 0, 7.57, 0, 2.07, 12.99, 0, 2.62, 0, 0, 21.0, 13.5, 5.77, 1.69, 4.44, 7.49, 0, 0, 10.96, 4.95, 0, 6.81, 1.34, 17.03, 22.36, 3.82, 0, 22.03, 0, 0, 0, 0, 0.23, 0, 13.12, 0, 0, 0, 0, 0, 20.21, 2.45, 12.78, 0, 6.05, 0, 4.33, 0, 0.49, 7.92, 3.35, 4.3, 21.43, 3.77, 0, 0, 0, 0, 0, 4.31, 0, 0, 4.71, 0.73, 0, 6.41, 16.99, 0, 0, 7.32, 0, 0, 5.9, 0, 11.71, 0.37, 2.52, 4.92, 0, 0, 0, 1.87, 0, 9.11, 0, 0, 0, 0, 0, 0, 5.68, 0, 0, 4.35, 11.21, 0, 0, 1.53, 0.31, 0, 1.34, 0, 0, 0, 0, 5.14, 0, 2.74, 0, 0, 1.88, 4.75, 0, 6.06, 10.54, 0, 0.02, 10.75, 1.15, 1.47, 2.34, 0, 0.42, 0, 0, 0, 0, 3.55, 9.08, 0, 0, 0, 1.33, 0, 0, 3.51, 0, 4.87, 3.4, 0, 0, 14.1, 0, 2.06, 0, 0, 1.32, 0, 0, 0.65, 5.71, 0, 0, 0.83, 0, 2.5, 1.6, 4.97, 0.04, 1.98, 2.64, 0, 0.01, 1.85, 4.46, 7.41, 0, 3.2, 5.28, 0, 5.73, 9.23, 2.01, 11.64, 0, 4.34, 0, 0, 0, 5.55, 0, 2.97, 0, 0, 3.52, 1.77, 0, 0.65, 0.71, 0, 2.16, 6.26, 0, 0, 0, 0.03, 0, 1.68, 0, 2.64, 0, 0, 0]","[0.13, 0.09, 0, 0.11, 0, 0, 0.09, 0, 0.26, 0, 0.06, 0.02, 0.23, 0.06, 0.05, 0, 0.49, 0, 0, 0, 0.16, 0.01, 0, 0.19, 0.08, 0.03, 0.15, 0, 0, 0.16, 0.16, 0.01, 0, 0, 0.04, 0.12, 0.11, 0, 0.21, 0.09, 0, 0, 0, 0.12, 0.06, 0.01, 0, 0, 0, 0, 0.16, 0, 0.27, 0.1, 0, 0.12, 0, 0, 0.07, 0.08, 0.05, 0, 0, 0.21, 0, 0, 0.01, 0.37, 0.03, 0, 0, 0, 0, 0, 0, 0.22, 0, 0.13, 0.02, 0.15, 0.02, 0.08, 0.13, 0, 0, 0, 0, 0, 0.11, 0, 0.02, 0.1, 0.01, 0.07, 0.29, 0, 0, 0.11, 0.02, 0, 0, 0.14, 0.02, 0, 0.06, 0, 0, 0.33, 0.19, 0, 0, 0, 0, 0.33, 0, 0.11, 0.18, 0.39, 0, 0, 0.02, 0.16, 0, 0.74, 0, 0, 0, 0, 0, 0.35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.55, 0, 0, 0, 0, 0, 0.04, 0.43, 0.04, 0, 0.58, 0.07, 0, 0, 1.51, 0, 0, 0, 0, 3.44, 0.22, 0.4, 0, 0, 0.97, 0, 1.06, 0.52, 0, 0, 0.19, 0, 0.66, 0, 1.48, 0, 0.84, 0.29, 0.55, 0, 0.03, 0.08, 0, 0, 0, 0.64, 0.6, 0.6, 0, 0, 0, 0, 0, 0, 0.35, 0, 0, 0, 0.79, 0, 0, 0, 0, 0.87, 0, 0, 1.08, 1.03, 0, 2.45, 0.41, 0, 0.87, 0, 0, 0, 1.68, 0, 0, 3.75, 0.67, 0, 2.24, 0, 0, 2.63, 0.86, 3.47, 0, 1.57, 0.19, 0, 1.32, 1.45, 0, 1.33, 2.28, 0, 0, 0, 0.14, 0, 21.0, 0, 5.46, 7.65, 6.71, 0, 1.34, 0, 1.75, 4.7, 1.6, 0, 0, 1.79, 0, 0, 2.1, 0, 0, 3.96, 0, 0, 0.94, 4.9, 0, 0, 0, 0.17, 0, 0.39, 2.42, 1.62, 0, 8.66, 0, 0, 0, 2.57, 0, 0, 0, 0, 0, 2.22, 0, 0, 0.16, 1.4, 0, 0, 3.53, 0, 1.56, 0, 1.4, 1.67, 0, 2.82, 2.26, 0, 0.14, 2.14, 1.04, 0, 0, 0, 0, 0.39, 0.05, 0.05, 0.25, 0, 0, 0, 2.63, 0.99, 0, 0, 0, 0, 0.02, 1.8, 0, 0, 0, 0.54, 0, 0.77, 0, 0, 0, 0, 0, 0, 4.8, 1.11, 0, 5.03, 0, 0, 0, 0, 1.96, 0, 1.84, 0, 0, 0, 7.34, 0, 0, 0, 0, 3.21, 8.35, 0.28, 4.94, 4.44, 10.97, 0, 6.75, 4.57, 0, 16.37, 20.12, 8.78, 0, 0, 10.7, 3.07, 0.39, 0, 4.14, 0, 0, 0, 0, 0, 5.85, 2.52, 10.77, 0, 0, 2.02, 9.1, 2.83, 0, 4.43, 0, 0, 5.57, 0, 2.9, 1.38, 0, 0, 0, 0, 0, 0, 9.9, 15.37, 0, 0, 4.49, 0, 0, 0, 0, 0, 10.91, 0, 8.63, 1.29, 9.36, 5.8, 0, 5.06, 0, 2.91, 0.51, 19.11, 0.07, 23.76, 0, 0, 0, 14.9, 0, 16.06, 0, 17.61, 0, 0, 0, 0, 0, 0, 21.89, 10.71, 1.82, 4.29, 4.7, 0, 13.35, 13.78, 0, 0, 17.91, 0, 0, 1.73, 1.14, 0, 2.77, 6.14, 0, 1.48, 0, 0, 0, 0, 2.21, 18.56, 6.42, 0, 2.61, 0, 2.7, 6.22, 2.45, 13.37, 4.19, 13.81, 0, 1.23, 4.88, 0, 0, 5.32, 0.02, 0, 0, 8.15, 0, 5.91, 7.7, 15.29, 17.67, 0, 7.82, 0, 2.54, 2.64, 0, 0, 2.66, 0, 0, 8.15, 0, 0, 0, 0, 0, 4.04, 0, 7.82, 9.67, 0.67, 2.98, 0, 0, 3.58, 8.29, 3.72, 0, 0.52, 7.8, 0, 1.86, 0, 0, 2.64, 4.56, 0, 1.03, 0, 5.13, 7.3, 0, 5.15, 2.85, 0, 0, 5.16, 2.25, 0, 2.74, 0, 0, 0, 0, 0, 0, 3.83, 0, 0, 0, 0, 3.73, 0, 0, 1.2, 0, 0, 0, 0, 1.99, 0, 4.79, 5.26, 13.87, 0, 8.51, 0, 1.86, 11.44, 0, 0, 4.24, 0, 0, 1.91, 0, 0, 2.99, 3.87, 1.16, 0, 1.35, 0, 5.22, 0, 0.16, 4.24, 9.31]",0.04,0.08,33.33
